host_epoch_ns,host_monotonic_ns,source_ip,session,seq,device_ms,frame_id,loop_dt_ms,fps,detect_ms,measured,valid,coasting,track_x,track_y,measurement_x,measurement_y,measurement_radius,radius,position,position_px,error_px,lateral_px,velocity_px_s,quality,position_rejects,lateral_rejects,fixture_rejects,quality_rejects,jump_rejects,hits,misses,raw_blob_count,circle_count,candidate_count,candidates,local_search,fell_back,axis_x0,axis_y0,axis_x1,axis_y1,roi_x,roi_y,roi_w,roi_h,pipe_measured,pipe_valid,pipe_age_frames,pipe_blob_count,pipe_length,pipe_width,pipe_score
1785393985949098600,107256701208200,10.16.6.1,0015bb37,5589,189553,8792,23,56.98,8,True,True,False,368.041,110.588,368.042,110.536,8.75,8.712,0.935,316.03,147,-2,0.0,61.889,0,0,0,0,0,13,0,5,0,1,"[[370.364, 110.575, 8.75, 61.889]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,2,0,179.025,22.022,1997.784
1785393985982954500,107256735064600,10.16.6.1,0015bb37,5590,189587,8794,17,56.61,4,True,True,False,368.041,110.546,368.042,110.534,8.5,8.517,0.935,316.03,147,-2,0.0,65.521,0,0,0,0,0,15,0,5,0,1,"[[369.944, 110.566, 8.5, 65.521]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,4,0,179.025,22.022,1997.784
1785393986021058800,107256773168600,10.16.6.1,0015bb37,5591,189625,8796,24,55.86,8,True,True,False,368.039,110.694,368.038,110.771,8.5,8.501,0.935,316.03,147,-2,0.0,63.452,0,0,0,0,0,17,0,5,0,1,"[[370.134, 110.806, 8.5, 63.452]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,1,0,179.025,22.022,1998.384
1785393986054222700,107256806333000,10.16.6.1,0015bb37,5592,189658,8798,19,57.03,4,True,True,False,368.04,110.627,368.04,110.655,8.25,8.27,0.935,316.03,147,-2,0.0,64.69,0,0,0,0,0,19,0,5,0,1,"[[370.27, 110.692, 8.25, 64.69]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,3,0,179.025,22.022,1998.384
1785393986092482700,107256844593100,10.16.6.1,0015bb37,5593,189691,8800,18,57.47,12,True,True,False,368.038,110.747,368.038,110.775,8.25,8.302,0.935,316.03,147,-2,0.0,65.225,0,0,0,0,0,21,0,5,0,1,"[[370.315, 110.813, 8.25, 65.225]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,True,True,0,2,179.025,22.022,1998.534
1785393986124581800,107256876692400,10.16.6.1,0015bb37,5594,189729,8802,18,57.17,4,True,True,False,368.042,110.513,368.043,110.468,8.5,8.434,0.935,316.03,147,-2,0.0,63.968,0,0,0,0,0,23,0,5,0,1,"[[370.114, 110.503, 8.5, 63.968]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,2,0,179.025,22.022,1998.534
1785393986157035300,107256909145800,10.16.6.1,0015bb37,5595,189761,8804,16,57.03,8,True,True,False,368.042,110.512,368.042,110.52,8.25,8.315,0.935,316.03,147,-2,0.0,65.225,0,0,0,0,0,25,0,5,0,1,"[[370.369, 110.559, 8.25, 65.225]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,4,0,179.025,22.022,1998.534
1785393986193383300,107256945493100,10.16.6.1,0015bb37,5596,189800,8806,20,57.03,6,True,True,False,368.042,110.536,368.041,110.557,8.5,8.485,0.935,316.03,147,-2,0.0,64.484,0,0,0,0,0,27,0,5,0,1,"[[369.989, 110.59, 8.5, 64.484]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,1,0,179.025,22.022,1997.784
1785393986215453000,107256967562800,10.16.6.1,0015bb37,5597,189818,8807,18,55.66,10,True,True,False,368.042,110.532,368.042,110.529,8.5,8.496,0.935,316.03,147,-2,0.0,63.968,0,0,0,0,0,28,0,5,0,1,"[[370.009, 110.562, 8.5, 63.968]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,2,0,179.025,22.022,1997.784
1785393986248882100,107257000992500,10.16.6.1,0015bb37,5598,189853,8809,16,56.41,4,True,True,False,368.042,110.539,368.042,110.528,8.5,8.5,0.935,316.03,147,-2,0.0,66.563,0,0,0,0,0,30,0,5,0,1,"[[370.072, 110.562, 8.5, 66.563]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,4,0,179.025,22.022,1997.784
1785393986287002000,107257039112000,10.16.6.1,0015bb37,5599,189890,8811,23,56.63,4,True,True,False,368.043,110.453,368.043,110.459,8.5,8.45,0.935,316.03,147,-2,0.0,64.484,0,0,0,0,0,32,0,5,0,1,"[[370.008, 110.492, 8.5, 64.484]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,1,0,179.025,21.023,2068.355
1785393986335241800,107257087351900,10.16.6.1,0015bb37,5600,189929,8813,24,54.86,12,True,True,False,368.041,110.566,368.041,110.589,8.25,8.316,0.935,316.03,147,-2,0.0,63.623,0,0,0,0,0,34,0,5,0,1,"[[370.512, 110.63, 8.25, 63.623]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,3,0,179.025,21.023,2068.355
1785393986349932400,107257102042300,10.16.6.1,0015bb37,5601,189954,8814,25,53.82,9,True,True,False,368.042,110.532,368.042,110.504,8.0,8.088,0.935,316.03,147,-2,0.0,57.399,0,0,0,0,0,35,0,5,0,1,"[[369.59, 110.529, 8.0, 57.399]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,4,0,179.025,21.023,2068.355
1785393986391151900,107257143262200,10.16.6.1,0015bb37,5602,189995,8816,21,54.5,5,True,True,False,368.041,110.55,368.041,110.568,8.5,8.468,0.935,316.03,147,-2,0.0,63.968,0,0,0,0,0,37,0,5,0,1,"[[370.055, 110.602, 8.5, 63.968]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,1,0,179.025,22.022,2000.184
1785393986423601800,107257175712600,10.16.6.1,0015bb37,5604,190027,8818,16,53.49,9,True,True,False,368.042,110.532,368.041,110.545,8.5,8.497,0.935,316.03,147,-2,0.0,66.563,0,0,0,0,0,39,0,5,0,1,"[[370.244, 110.581, 8.5, 66.563]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,3,0,179.025,22.022,2000.184
1785393986445537500,107257197647100,10.16.6.1,0015bb37,5605,190048,8819,21,53.57,10,False,True,True,368.042,110.532,,,,8.497,0.935,316.03,147,-2,0.0,43.266,0,0,0,0,0,0,1,4,0,0,[],True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,4,0,179.025,22.022,2000.184
1785393986490817800,107257242927200,10.16.6.1,0015bb37,5606,190094,8821,27,53.06,5,True,True,False,368.042,110.514,368.042,110.499,8.25,8.319,0.935,316.03,147,-2,0.0,64.69,0,0,0,0,0,1,0,5,0,1,"[[370.371, 110.538, 8.25, 64.69]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,1,0,179.025,21.023,2066.555
1785393986524634300,107257276744600,10.16.6.1,0015bb37,5607,190130,8823,21,53.09,4,True,True,False,368.042,110.494,368.043,110.462,8.25,8.306,0.935,316.03,147,-2,0.0,57.852,0,0,0,0,0,3,0,5,0,1,"[[369.531, 110.487, 8.25, 57.852]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,3,0,179.025,21.023,2066.555
1785393986561506100,107257313619200,10.16.6.1,0015bb37,5608,190159,8825,15,53.07,12,True,True,False,368.043,110.478,368.042,110.509,8.5,8.434,0.935,316.03,147,-2,0.0,64.484,0,0,0,0,0,5,0,5,0,1,"[[370.152, 110.544, 8.5, 64.484]]",True,False,52.024,107.177,389.976,112.823,48,95,347,31,True,True,0,2,179.025,21.023,2066.255
1785393986581271200,107257333380900,10.16.6.1,0015bb37,5609,190181,8826,22,51.6,13,True,True,False,368.043,110.464,368.043,110.452,8.5,8.482,0.935,316.03,147,-2,0.0,65.521,0,0,0,0,0,6,0,5,0,1,"[[370.221, 110.489, 8.5, 65.521]]",True,False,52.024,107.177,389.976,112.823,48,95,347,31,False,True,1,0,179.025,21.023,2066.255
1785393986614674900,107257366784800,10.16.6.1,0015bb37,5610,190217,8828,13,52.0,10,True,True,False,368.039,110.663,368.038,110.731,8.5,8.499,0.935,316.03,147,-2,0.0,67.611,0,0,0,0,0,8,0,5,0,1,"[[370.147, 110.766, 8.5, 67.611]]",True,False,52.024,107.177,389.976,112.823,48,95,347,31,False,True,3,0,179.025,21.023,2066.255
1785393986652581300,107257404692600,10.16.6.1,0015bb37,5611,190246,8830,13,51.88,19,False,True,True,368.041,110.549,,,,8.5,0.935,316.03,147,-2,0.0,41.244,0,0,0,0,0,0,1,4,0,0,[],True,False,52.024,107.176,389.976,112.824,48,95,347,31,True,True,0,2,179.025,22.022,1996.134
1785393986686719600,107257438829800,10.16.6.1,0015bb37,5612,190290,8832,15,52.19,8,True,True,False,368.042,110.527,368.042,110.49,8.75,8.68,0.935,316.03,147,-2,0.0,63.382,0,0,0,0,0,2,0,5,0,1,"[[370.292, 110.527, 8.75, 63.382]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,2,0,179.025,22.022,1996.134
1785393986748201100,107257500311400,10.16.6.1,0015bb37,5613,190317,8834,12,50.24,44,True,True,False,368.057,109.596,368.07,108.834,11.0,10.35,0.935,316.03,147,-3,0.0,90.4,0,0,0,0,0,1,0,12,1,1,"[[364.002, 108.766, 11.0, 90.4]]",False,True,52.024,107.176,389.976,112.824,48,95,347,31,False,True,4,0,179.025,22.022,1996.134
1785393986773581200,107257525689600,10.16.6.1,0015bb37,5614,190366,8835,49,50.8,16,True,True,False,368.046,110.244,368.038,110.775,8.5,9.018,0.935,316.03,147,-2,0.0,63.968,0,0,0,0,0,2,0,5,0,1,"[[369.877, 110.806, 8.5, 63.968]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,True,True,0,2,179.025,22.022,1997.934
1785393986787278100,107257539388700,10.16.6.1,0015bb37,5615,190396,8836,30,50.05,4,False,True,True,368.046,110.244,,,,9.018,0.935,316.03,147,-2,0.0,41.579,0,0,0,0,0,0,1,4,0,0,[],True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,1,0,179.025,22.022,1997.934
1785393986809888600,107257561998600,10.16.6.1,0015bb37,5616,190411,8837,15,49.97,11,True,True,False,368.044,110.387,368.042,110.503,8.5,8.645,0.935,316.03,147,-2,0.0,62.938,0,0,0,0,0,1,0,5,0,1,"[[370.189, 110.539, 8.5, 62.938]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,2,0,179.025,22.022,1997.934
1785393986843800100,107257595908800,10.16.6.1,0015bb37,5617,190445,8839,14,51.15,4,True,True,False,368.041,110.567,368.04,110.652,8.25,8.281,0.935,316.03,147,-2,0.0,63.623,0,0,0,0,0,3,0,5,0,1,"[[370.369, 110.691, 8.25, 63.623]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,4,0,179.025,22.022,1997.934
1785393986895767400,107257647877900,10.16.6.1,0015bb37,5618,190499,8841,37,48.87,9,True,True,False,368.048,110.181,368.04,110.66,8.5,8.785,0.935,316.03,147,-2,0.0,64.484,0,0,0,0,0,5,0,5,0,1,"[[370.074, 110.694, 8.5, 64.484]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,1,0,179.025,22.022,1998.084
1785393986917759100,107257669869900,10.16.6.1,0015bb37,5619,190521,8842,22,49.03,9,True,True,False,368.044,110.388,368.041,110.557,8.5,8.58,0.935,316.03,147,-2,0.0,62.425,0,0,0,0,0,6,0,5,0,1,"[[370.136, 110.592, 8.5, 62.425]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,2,0,179.025,22.022,1998.084
1785393986952984200,107257705094400,10.16.6.1,0015bb37,5620,190549,8844,13,49.34,12,True,True,False,368.043,110.436,368.043,110.453,8.25,8.276,0.935,316.03,147,-2,0.0,56.82,0,0,0,0,0,8,0,5,0,1,"[[369.338, 110.475, 8.25, 56.82]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,4,0,179.025,22.022,1998.084
1785393986990266800,107257742376500,10.16.6.1,0015bb37,5621,190594,8846,23,48.9,9,True,True,False,368.042,110.54,368.041,110.57,8.25,8.252,0.935,316.03,147,-2,0.0,63.623,0,0,0,0,0,10,0,5,0,1,"[[370.424, 110.61, 8.25, 63.623]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,1,0,179.025,22.022,1999.434
1785393987004909100,107257757019800,10.16.6.1,0015bb37,5622,190609,8847,15,48.9,8,True,True,False,368.041,110.545,368.041,110.549,8.25,8.251,0.935,316.03,147,-2,0.0,63.091,0,0,0,0,0,11,0,5,0,1,"[[370.365, 110.588, 8.25, 63.091]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,2,0,179.025,22.022,1999.434
1785393987042413700,107257794523200,10.16.6.1,0015bb37,5623,190644,8849,13,48.68,9,True,True,False,368.041,110.592,368.04,110.601,8.25,8.25,0.935,316.03,147,-2,0.0,65.762,0,0,0,0,0,13,0,5,0,1,"[[370.386, 110.64, 8.25, 65.762]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,4,0,179.025,22.022,1999.434
1785393987085281400,107257837392700,10.16.6.1,0015bb37,5624,190681,8851,16,48.54,11,True,True,False,368.041,110.591,368.041,110.596,8.5,8.48,0.935,316.03,147,-2,0.0,64.484,0,0,0,0,0,15,0,5,0,1,"[[370.015, 110.629, 8.5, 64.484]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,1,0,179.025,22.022,1997.484
1785393987113824800,107257865933600,10.16.6.1,0015bb37,5625,190716,8853,12,48.34,11,True,True,False,368.04,110.601,368.041,110.55,8.5,8.498,0.935,316.03,147,-2,0.0,66.563,0,0,0,0,0,17,0,5,0,1,"[[369.913, 110.581, 8.5, 66.563]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,3,0,179.025,22.022,1997.484
1785393987157494800,107257909604300,10.16.6.1,0015bb37,5626,190749,8855,13,52.35,15,True,True,False,368.041,110.546,368.041,110.543,8.5,8.5,0.935,316.03,147,-2,0.0,62.938,0,0,0,0,0,19,0,5,0,1,"[[370.215, 110.579, 8.5, 62.938]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,True,True,0,2,179.025,22.022,1999.434
1785393987174646100,107257926755700,10.16.6.1,0015bb37,5627,190776,8856,27,52.0,9,True,True,False,368.043,110.459,368.044,110.388,8.25,8.32,0.935,316.03,147,-2,0.0,57.335,0,0,0,0,0,20,0,5,0,1,"[[369.395, 110.41, 8.25, 57.335]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,1,0,179.025,22.022,1999.434
1785393987208718200,107257960827100,10.16.6.1,0015bb37,5628,190810,8858,13,52.98,4,True,True,False,368.041,110.595,368.039,110.666,8.25,8.255,0.935,316.03,147,-2,0.0,63.623,0,0,0,0,0,22,0,5,0,1,"[[370.335, 110.705, 8.25, 63.623]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,3,0,179.025,22.022,1999.434
1785393987255161600,107258007271600,10.16.6.1,0015bb37,5629,190845,8860,18,54.44,18,False,True,True,368.041,110.595,,,,8.255,0.935,316.03,147,-2,0.0,26.881,0,0,0,0,0,0,2,12,0,0,[],False,True,52.024,107.176,389.976,112.824,48,95,347,31,True,True,0,2,179.025,21.023,2065.055
1785393987269961600,107258022071100,10.16.6.1,0015bb37,5630,190873,8861,28,53.42,10,True,True,False,368.04,110.63,368.04,110.658,8.5,8.432,0.935,316.03,147,-2,0.0,65.002,0,0,0,0,0,1,0,5,0,1,"[[370.203, 110.695, 8.5, 65.002]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,1,0,179.025,21.023,2065.055
1785393987305468000,107258057577600,10.16.6.1,0015bb37,5631,190908,8863,13,53.6,10,True,True,False,368.04,110.654,368.039,110.674,8.5,8.481,0.935,316.03,147,-2,0.0,62.425,0,0,0,0,0,1,0,5,0,1,"[[370.311, 110.712, 8.5, 62.425]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,3,0,179.025,21.023,2065.055
1785393987344611000,107258096720300,10.16.6.1,0015bb37,5632,190943,8865,12,53.6,14,True,True,False,368.041,110.596,368.041,110.572,8.5,8.498,0.935,316.03,147,-2,0.0,63.968,0,0,0,0,0,3,0,5,0,1,"[[370.18, 110.608, 8.5, 63.968]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,True,True,0,1,179.025,21.023,2065.955
1785393987379656200,107258131765100,10.16.6.1,0015bb37,5633,190980,8867,13,54.54,4,True,True,False,368.04,110.614,368.041,110.599,8.25,8.32,0.935,316.03,147,-2,0.0,65.762,0,0,0,0,0,5,0,5,0,1,"[[370.141, 110.634, 8.25, 65.762]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,2,0,179.025,21.023,2065.955
1785393987414855400,107258166964000,10.16.6.1,0015bb37,5635,191017,8869,15,54.33,4,True,True,False,368.04,110.629,368.04,110.616,8.5,8.486,0.935,316.03,147,-2,0.0,68.136,0,0,0,0,0,7,0,5,0,1,"[[369.889, 110.647, 8.5, 68.136]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,4,0,179.025,21.023,2065.955
1785393987452154100,107258204263100,10.16.6.1,0015bb37,5636,191052,8871,19,54.82,5,True,True,False,368.039,110.719,368.037,110.79,8.75,8.729,0.935,316.03,147,-2,0.0,67.414,0,0,0,0,0,9,0,5,0,1,"[[369.523, 110.815, 8.75, 67.414]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,1,0,179.025,22.022,1998.684
1785393987469997700,107258222107500,10.16.6.1,0015bb37,5637,191075,8872,23,54.56,4,True,True,False,368.039,110.679,368.04,110.646,8.25,8.384,0.935,316.03,147,-2,0.0,65.762,0,0,0,0,0,10,0,5,0,1,"[[370.452, 110.687, 8.25, 65.762]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,2,0,179.025,22.022,1998.684
1785393987500638500,107258252748400,10.16.6.1,0015bb37,5638,191104,8874,14,53.69,9,True,True,False,368.043,110.467,368.044,110.388,8.25,8.261,0.935,316.03,147,-2,0.0,59.931,0,0,0,0,0,12,0,5,0,1,"[[369.281, 110.409, 8.25, 59.931]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,4,0,179.025,22.022,1998.684
1785393987539347100,107258291459000,10.16.6.1,0015bb37,5639,191146,8876,24,54.52,6,True,True,False,368.043,110.478,368.043,110.437,8.5,8.481,0.935,316.03,147,-2,0.0,66.042,0,0,0,0,0,14,0,5,0,1,"[[370.085, 110.471, 8.5, 66.042]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,1,0,179.025,22.022,1997.184
1785393987571853700,107258323963400,10.16.6.1,0015bb37,5640,191176,8878,13,54.07,8,True,True,False,368.041,110.553,368.04,110.603,8.5,8.499,0.935,316.03,147,-2,0.0,61.403,0,0,0,0,0,16,0,5,0,1,"[[370.444, 110.644, 8.5, 61.403]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,3,0,179.025,22.022,1997.184
1785393987611654100,107258363762700,10.16.6.1,0015bb37,5641,191210,8880,20,55.78,12,True,True,False,368.039,110.667,368.038,110.738,8.5,8.5,0.935,316.03,147,-2,0.0,64.484,0,0,0,0,0,18,0,5,0,1,"[[370.126, 110.773, 8.5, 64.484]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,True,True,0,1,179.025,22.022,1998.384
1785393987631033300,107258383143200,10.16.6.1,0015bb37,5642,191235,8881,25,56.14,4,True,True,False,368.04,110.638,368.04,110.615,8.5,8.5,0.935,316.03,147,-2,0.0,62.938,0,0,0,0,0,19,0,5,0,1,"[[370.309, 110.653, 8.5, 62.938]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,1,0,179.025,22.022,1998.384
1785393987680254000,107258432362700,10.16.6.1,0015bb37,5643,191282,8884,15,56.92,5,True,True,False,368.041,110.577,368.042,110.54,8.5,8.45,0.935,316.03,147,-2,0.0,64.484,0,0,0,0,0,22,0,5,0,1,"[[370.211, 110.576, 8.5, 64.484]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,4,0,179.025,22.022,1998.384
1785393987717647500,107258469757200,10.16.6.1,0015bb37,5644,191319,8886,20,56.96,4,True,True,False,368.04,110.63,368.04,110.654,8.75,8.676,0.935,316.03,147,-2,0.0,65.389,0,0,0,0,0,24,0,5,0,1,"[[369.87, 110.684, 8.75, 65.389]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,1,0,179.025,22.022,1997.784
1785393987751955300,107258504065400,10.16.6.1,0015bb37,5645,191342,8887,23,53.97,13,True,True,False,368.041,110.585,368.041,110.549,8.25,8.369,0.935,316.03,147,-2,0.0,67.38,0,0,0,0,0,25,0,5,0,1,"[[370.164, 110.584, 8.25, 67.38]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,2,0,179.025,22.022,1997.784
1785393987792173200,107258544283300,10.16.6.1,0015bb37,5646,191376,8888,34,51.36,20,True,True,False,368.042,110.497,368.043,110.425,8.5,8.463,0.935,316.03,147,-2,0.0,65.002,0,0,0,0,0,26,0,5,0,1,"[[370.177, 110.461, 8.5, 65.002]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,3,0,179.025,22.022,1997.784
1785393987838613200,107258590723300,10.16.6.1,0015bb37,5647,191419,8889,43,47.49,23,True,True,False,368.043,110.46,368.043,110.43,8.75,8.67,0.935,316.03,147,-2,0.0,61.394,0,0,0,0,0,27,0,5,0,1,"[[370.313, 110.468, 8.75, 61.394]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,4,0,179.025,22.022,1997.784
1785393987889421000,107258641529500,10.16.6.1,0015bb37,5648,191467,8890,48,44.9,23,True,True,False,368.041,110.543,368.04,110.612,8.5,8.548,0.935,316.03,147,-2,0.0,65.521,0,0,0,0,0,28,0,5,0,1,"[[369.95, 110.643, 8.5, 65.521]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,True,True,0,2,179.025,22.022,1999.584
1785393987926629300,107258678739300,10.16.6.1,0015bb37,5649,191516,8891,49,41.71,20,True,True,False,368.041,110.561,368.041,110.576,8.5,8.513,0.935,316.03,147,-2,0.0,62.425,0,0,0,0,0,29,0,5,0,1,"[[370.19, 110.612, 8.5, 62.425]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,1,0,179.025,22.022,1999.584
1785393987970668300,107258722778300,10.16.6.1,0015bb37,5650,191553,8892,37,40.36,22,True,True,False,368.043,110.476,368.044,110.407,8.25,8.324,0.935,316.03,147,-2,0.0,63.623,0,0,0,0,0,30,0,5,0,1,"[[370.417, 110.446, 8.25, 63.623]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,2,0,179.025,22.022,1999.584
1785393988011729400,107258763838900,10.16.6.1,0015bb37,5651,191603,8893,50,38.45,18,True,True,False,368.041,110.547,368.04,110.604,8.0,8.091,0.935,316.03,147,-2,0.0,64.464,0,0,0,0,0,31,0,5,0,1,"[[370.669, 110.648, 8.0, 64.464]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,3,0,179.025,22.022,1999.584
1785393988057524200,107258809633800,10.16.6.1,0015bb37,5652,191639,8894,36,36.65,20,True,True,False,368.041,110.554,368.041,110.56,8.5,8.385,0.935,316.03,147,-2,0.0,66.042,0,0,0,0,0,32,0,5,0,1,"[[370.015, 110.593, 8.5, 66.042]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,4,0,179.025,22.022,1999.584
1785393988104108900,107258856218300,10.16.6.1,0015bb37,5653,191684,8895,45,35.19,24,True,True,False,368.043,110.47,368.044,110.402,8.5,8.468,0.935,316.03,147,-2,0.0,64.484,0,0,0,0,0,33,0,5,0,1,"[[370.276, 110.439, 8.5, 64.484]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,True,True,0,1,179.025,21.023,2066.855
1785393988139049700,107258891160300,10.16.6.1,0015bb37,5654,191732,8896,48,33.75,12,True,True,False,368.043,110.448,368.043,110.43,8.5,8.491,0.935,316.03,147,-2,0.0,65.002,0,0,0,0,0,34,0,5,0,1,"[[370.262, 110.467, 8.5, 65.002]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,1,0,179.025,21.023,2066.855
1785393988200664900,107258952774200,10.16.6.1,0015bb37,5655,191792,8898,32,32.16,14,True,True,False,368.042,110.488,368.042,110.531,8.5,8.449,0.935,316.03,147,-2,0.0,65.521,0,0,0,0,0,36,0,5,0,1,"[[370.118, 110.566, 8.5, 65.521]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,3,0,179.025,21.023,2066.855
1785393988236312200,107258988424700,10.16.6.1,0015bb37,5656,191829,8899,37,31.26,12,True,True,False,368.042,110.524,368.041,110.553,8.5,8.486,0.935,316.03,147,-2,0.0,63.968,0,0,0,0,0,37,0,5,0,1,"[[370.14, 110.588, 8.5, 63.968]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,4,0,179.025,21.023,2066.855
1785393988311994900,107259064105000,10.16.6.1,0015bb37,5657,191903,8901,46,29.44,15,True,True,False,368.041,110.555,368.041,110.542,8.5,8.499,0.935,316.03,147,-2,0.0,67.611,0,0,0,0,0,39,0,5,0,1,"[[369.782, 110.571, 8.5, 67.611]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,1,0,179.025,21.023,2067.005
1785393988350677200,107259102785900,10.16.6.1,0015bb37,5658,191942,8902,39,28.85,12,True,True,False,368.041,110.554,368.041,110.553,8.5,8.5,0.935,316.03,147,-2,0.0,62.938,0,0,0,0,0,40,0,5,0,1,"[[370.435, 110.593, 8.5, 62.938]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,2,0,179.025,21.023,2067.005
1785393988387550300,107259139659900,10.16.6.1,0015bb37,5659,191977,8903,35,27.87,14,True,True,False,368.041,110.542,368.042,110.533,8.25,8.32,0.935,316.03,147,-2,0.0,60.979,0,0,0,0,0,41,0,5,0,1,"[[370.586, 110.576, 8.25, 60.979]]",True,False,52.024,107.176,389.976,112.824,48,95,347,31,False,True,3,0,179.025,21.023,2067.005
